image_id,prediction
01625398_008,fruit
01430300_016,vegetable
01495161_013,vegetable
01658436_012,vegetable
01483309_002,fruit
01610963_006,fruit
01483309_001,fruit
01495161_008,vegetable
01483309_016,vegetable
01658436_014,vegetable
01430300_007,fruit
01658436_009,vegetable
01471890_004,vegetable
01471890_016,vegetable
01674115_001,fruit
01300169_014,vegetable
01452427_002,fruit
01666596_007,vegetable
01625398_010,vegetable
01616148_008,fruit
01666596_005,vegetable
01439343_019,vegetable
014245930_001,vegetable
01658436_008,fruit
01439343_003,vegetable
01460705_018,vegetable
01616148_006,fruit
01452427_010,fruit
01300169_002,fruit
01495161_018,fruit
01610963_008,fruit
014245930_002,vegetable
01430300_017,vegetable
01674115_011,vegetable
014245930_012,vegetable
01300169_019,vegetable
01471890_012,vegetable
01430300_003,vegetable
01439343_010,fruit
01452427_005,fruit
01430300_008,vegetable
01475980_001,fruit
01663557_008,fruit
01471890_018,vegetable
01650064_002,vegetable
01570623_018,vegetable
01674115_015,vegetable
01460705_019,vegetable
01300169_007,vegetable
01616148_003,fruit
01495161_017,fruit
01610963_003,fruit
01666596_006,vegetable
01475980_007,vegetable
01439343_016,vegetable
01616148_002,fruit
01610963_004,fruit
01658436_002,fruit
01452427_004,fruit
01495161_007,vegetable
01663557_006,fruit
01495161_009,fruit
01460705_010,fruit
01616148_010,fruit
01610963_002,fruit
01439343_007,vegetable
01471890_014,vegetable
01483309_003,fruit
01475980_017,vegetable
01650064_014,vegetable
01625398_001,fruit
01460705_009,fruit
014245930_009,fruit
01483309_006,fruit
01483309_008,fruit
